imageDir,score
paints/images/0.jpg,0.6136363636363636
paints/images/1.jpg,0.5454545454545454
paints/images/10.jpg,0.5227272727272727
paints/images/100.jpg,0.4090909090909091
paints/images/101.jpg,0.5681818181818182
paints/images/102.jpg,0.7272727272727273
paints/images/103.jpg,0.5227272727272727
paints/images/104.jpg,0.6136363636363636
paints/images/105.jpg,0.6590909090909091
paints/images/106.jpg,0.6590909090909091
paints/images/107.jpg,0.4090909090909091
paints/images/108.jpg,0.6363636363636364
paints/images/109.jpg,0.3409090909090909
paints/images/11.jpg,0.4772727272727273
paints/images/110.jpg,0.2727272727272727
paints/images/111.jpg,0.6136363636363636
paints/images/112.jpg,0.5
paints/images/113.jpg,0.4090909090909091
paints/images/114.jpg,0.5909090909090909
paints/images/115.jpg,0.5454545454545454
paints/images/116.jpg,0.5454545454545454
paints/images/117.jpg,0.38636363636363635
paints/images/118.jpg,0.6363636363636364
paints/images/119.jpg,0.4318181818181818
paints/images/12.jpg,0.3409090909090909
paints/images/120.jpg,0.6818181818181818
paints/images/121.jpg,0.7045454545454546
paints/images/122.jpg,0.6136363636363636
paints/images/123.jpg,0.6136363636363636
paints/images/124.jpg,0.45454545454545453
paints/images/125.jpg,0.29545454545454547
paints/images/126.jpg,0.29545454545454547
paints/images/127.jpg,0.5681818181818182
paints/images/128.jpg,0.45454545454545453
paints/images/129.jpg,0.6818181818181818
paints/images/13.jpg,0.5454545454545454
paints/images/130.jpg,0.5681818181818182
paints/images/131.jpg,0.6363636363636364
paints/images/132.jpg,0.2727272727272727
paints/images/133.jpg,0.5909090909090909
paints/images/134.jpg,0.6363636363636364
paints/images/135.jpg,0.75
paints/images/136.jpg,0.2727272727272727
paints/images/137.jpg,0.3181818181818182
paints/images/138.jpg,0.36363636363636365
paints/images/139.jpg,0.29545454545454547
paints/images/14.jpg,0.5454545454545454
paints/images/140.jpg,0.36363636363636365
paints/images/141.jpg,0.36363636363636365
paints/images/142.jpg,0.4090909090909091
paints/images/143.jpg,0.4318181818181818
paints/images/144.jpg,0.6363636363636364
paints/images/145.jpg,0.4318181818181818
paints/images/146.jpg,0.3181818181818182
paints/images/147.jpg,0.6363636363636364
paints/images/148.jpg,0.45454545454545453
paints/images/149.jpg,0.4318181818181818
paints/images/15.jpg,0.5
paints/images/150.jpg,0.4772727272727273
paints/images/151.jpg,0.75
paints/images/152.jpg,0.5
paints/images/153.jpg,0.38636363636363635
paints/images/154.jpg,0.5681818181818182
paints/images/155.jpg,0.5681818181818182
paints/images/156.jpg,0.3409090909090909
paints/images/157.jpg,0.6590909090909091
paints/images/158.jpg,0.5454545454545454
paints/images/159.jpg,0.5454545454545454
paints/images/16.jpg,0.4090909090909091
paints/images/160.jpg,0.4772727272727273
paints/images/161.jpg,0.6590909090909091
paints/images/162.jpg,0.5227272727272727
paints/images/163.jpg,0.6590909090909091
paints/images/164.jpg,0.5681818181818182
paints/images/165.jpg,0.4772727272727273
paints/images/166.jpg,0.38636363636363635
paints/images/167.jpg,0.5
paints/images/168.jpg,0.6818181818181818
paints/images/169.jpg,0.4318181818181818
paints/images/17.jpg,0.5454545454545454
paints/images/170.jpg,0.5681818181818182
paints/images/171.jpg,0.5
paints/images/172.jpg,0.5454545454545454
paints/images/173.jpg,0.4772727272727273
paints/images/174.jpg,0.1590909090909091
paints/images/175.jpg,0.36363636363636365
paints/images/176.jpg,0.45454545454545453
paints/images/177.jpg,0.5
paints/images/178.jpg,0.5681818181818182
paints/images/179.jpg,0.5909090909090909
paints/images/18.jpg,0.5
paints/images/180.jpg,0.4318181818181818
paints/images/181.jpg,0.4090909090909091
paints/images/182.jpg,0.36363636363636365
paints/images/183.jpg,0.5227272727272727
paints/images/184.jpg,0.45454545454545453
paints/images/185.jpg,0.3409090909090909
paints/images/186.jpg,0.36363636363636365
paints/images/187.jpg,0.8409090909090909
paints/images/188.jpg,0.4318181818181818
paints/images/189.jpg,0.5227272727272727
paints/images/19.jpg,0.6590909090909091
paints/images/190.jpg,0.5681818181818182
paints/images/191.jpg,0.5
paints/images/192.jpg,0.4090909090909091
paints/images/193.jpg,0.6363636363636364
paints/images/194.jpg,0.4318181818181818
paints/images/195.jpg,0.36363636363636365
paints/images/196.jpg,0.45454545454545453
paints/images/197.jpg,0.7045454545454546
paints/images/198.jpg,0.5
paints/images/199.jpg,0.4318181818181818
paints/images/2.jpg,0.6818181818181818
paints/images/20.jpg,0.4318181818181818
paints/images/200.jpg,0.5227272727272727
paints/images/201.jpg,0.25
paints/images/202.jpg,0.25
paints/images/203.jpg,0.6136363636363636
paints/images/204.jpg,0.4318181818181818
paints/images/205.jpg,0.18181818181818182
paints/images/206.jpg,0.5681818181818182
paints/images/207.jpg,0.36363636363636365
paints/images/208.jpg,0.4090909090909091
paints/images/209.jpg,0.36363636363636365
paints/images/21.jpg,0.3181818181818182
paints/images/210.jpg,0.36363636363636365
paints/images/211.jpg,0.5
paints/images/212.jpg,0.6818181818181818
paints/images/213.jpg,0.5454545454545454
paints/images/214.jpg,0.5681818181818182
paints/images/215.jpg,0.45454545454545453
paints/images/216.jpg,0.5227272727272727
paints/images/217.jpg,0.5227272727272727
paints/images/218.jpg,0.5681818181818182
paints/images/219.jpg,0.8409090909090909
paints/images/22.jpg,0.5227272727272727
paints/images/220.jpg,0.4772727272727273
paints/images/221.jpg,0.7272727272727273
paints/images/222.jpg,0.5681818181818182
paints/images/223.jpg,0.4318181818181818
paints/images/224.jpg,0.7272727272727273
paints/images/225.jpg,0.5909090909090909
paints/images/226.jpg,0.38636363636363635
paints/images/227.jpg,0.6818181818181818
paints/images/228.jpg,0.7272727272727273
paints/images/229.jpg,0.5454545454545454
paints/images/23.jpg,0.29545454545454547
paints/images/230.jpg,0.5909090909090909
paints/images/231.jpg,0.6363636363636364
paints/images/232.jpg,0.6590909090909091
paints/images/233.jpg,0.6136363636363636
paints/images/234.jpg,0.7954545454545454
paints/images/235.jpg,0.6590909090909091
paints/images/236.jpg,0.7272727272727273
paints/images/237.jpg,0.6818181818181818
paints/images/238.jpg,0.6363636363636364
paints/images/239.jpg,0.5227272727272727
paints/images/24.jpg,0.4772727272727273
paints/images/240.jpg,0.5909090909090909
paints/images/241.jpg,0.5227272727272727
paints/images/242.jpg,0.38636363636363635
paints/images/243.jpg,0.7045454545454546
paints/images/244.jpg,0.38636363636363635
paints/images/245.jpg,0.6590909090909091
paints/images/246.jpg,0.6818181818181818
paints/images/247.jpg,0.4090909090909091
paints/images/248.jpg,0.6818181818181818
paints/images/249.jpg,0.5909090909090909
paints/images/25.jpg,0.4772727272727273
paints/images/250.jpg,0.5909090909090909
paints/images/251.jpg,0.5909090909090909
paints/images/252.jpg,0.2727272727272727
paints/images/253.jpg,0.6363636363636364
paints/images/254.jpg,0.3181818181818182
paints/images/255.jpg,0.5909090909090909
paints/images/256.jpg,0.4772727272727273
paints/images/257.jpg,0.4318181818181818
paints/images/258.jpg,0.5454545454545454
paints/images/259.jpg,0.4772727272727273
paints/images/26.jpg,0.3181818181818182
paints/images/260.jpg,0.45454545454545453
paints/images/261.jpg,0.75
paints/images/262.jpg,0.3409090909090909
paints/images/263.jpg,0.5681818181818182
paints/images/264.jpg,0.36363636363636365
paints/images/265.jpg,0.5681818181818182
paints/images/266.jpg,0.3181818181818182
paints/images/267.jpg,0.6590909090909091
paints/images/268.jpg,0.4318181818181818
paints/images/269.jpg,0.5227272727272727
paints/images/27.jpg,0.25
paints/images/270.jpg,0.3409090909090909
paints/images/271.jpg,0.7727272727272727
paints/images/272.jpg,0.29545454545454547
paints/images/273.jpg,0.75
paints/images/274.jpg,0.3181818181818182
paints/images/275.jpg,0.6136363636363636
paints/images/276.jpg,0.4090909090909091
paints/images/277.jpg,0.45454545454545453
paints/images/278.jpg,0.4318181818181818
paints/images/279.jpg,0.6136363636363636
paints/images/28.jpg,0.3181818181818182
paints/images/280.jpg,0.4772727272727273
paints/images/281.jpg,0.5454545454545454
paints/images/282.jpg,0.4772727272727273
paints/images/283.jpg,0.4318181818181818
paints/images/284.jpg,0.45454545454545453
paints/images/285.jpg,0.5227272727272727
paints/images/286.jpg,0.29545454545454547
paints/images/287.jpg,0.6136363636363636
paints/images/288.jpg,0.25
paints/images/289.jpg,0.6590909090909091
paints/images/29.jpg,0.4090909090909091
paints/images/290.jpg,0.4772727272727273
paints/images/291.jpg,0.6363636363636364
paints/images/292.jpg,0.45454545454545453
paints/images/293.jpg,0.7045454545454546
paints/images/294.jpg,0.5227272727272727
paints/images/295.jpg,0.5227272727272727
paints/images/296.jpg,0.20454545454545456
paints/images/297.jpg,0.6818181818181818
paints/images/298.jpg,0.4318181818181818
paints/images/299.jpg,0.6136363636363636
paints/images/3.jpg,0.38636363636363635
paints/images/30.jpg,0.7272727272727273
paints/images/300.jpg,0.29545454545454547
paints/images/301.jpg,0.3409090909090909
paints/images/302.jpg,0.38636363636363635
paints/images/303.jpg,0.4318181818181818
paints/images/304.jpg,0.45454545454545453
paints/images/305.jpg,0.5227272727272727
paints/images/306.jpg,0.36363636363636365
paints/images/307.jpg,0.38636363636363635
paints/images/308.jpg,0.6363636363636364
paints/images/309.jpg,0.4318181818181818
paints/images/31.jpg,0.2727272727272727
paints/images/310.jpg,0.4772727272727273
paints/images/311.jpg,0.5454545454545454
paints/images/312.jpg,0.29545454545454547
paints/images/313.jpg,0.4318181818181818
paints/images/314.jpg,0.4090909090909091
paints/images/315.jpg,0.3409090909090909
paints/images/316.jpg,0.5
paints/images/317.jpg,0.5454545454545454
paints/images/318.jpg,0.38636363636363635
paints/images/319.jpg,0.6136363636363636
paints/images/32.jpg,0.20454545454545456
paints/images/320.jpg,0.7272727272727273
paints/images/321.jpg,0.75
paints/images/322.jpg,0.4318181818181818
paints/images/323.jpg,0.6590909090909091
paints/images/324.jpg,0.4090909090909091
paints/images/325.jpg,0.6136363636363636
paints/images/326.jpg,0.6590909090909091
paints/images/327.jpg,0.5227272727272727
paints/images/328.jpg,0.5909090909090909
paints/images/329.jpg,0.6818181818181818
paints/images/33.jpg,0.4090909090909091
paints/images/330.jpg,0.22727272727272727
paints/images/331.jpg,0.38636363636363635
paints/images/332.jpg,0.4090909090909091
paints/images/333.jpg,0.45454545454545453
paints/images/334.jpg,0.4318181818181818
paints/images/335.jpg,0.8636363636363636
paints/images/336.jpg,0.5
paints/images/337.jpg,0.6590909090909091
paints/images/338.jpg,0.5681818181818182
paints/images/339.jpg,0.5
paints/images/34.jpg,0.25
paints/images/340.jpg,0.20454545454545456
paints/images/341.jpg,0.4772727272727273
paints/images/342.jpg,0.22727272727272727
paints/images/343.jpg,0.5227272727272727
paints/images/344.jpg,0.3409090909090909
paints/images/345.jpg,0.6363636363636364
paints/images/346.jpg,0.4772727272727273
paints/images/347.jpg,0.75
paints/images/348.jpg,0.3409090909090909
paints/images/349.jpg,0.6590909090909091
paints/images/35.jpg,0.4318181818181818
paints/images/350.jpg,0.5
paints/images/351.jpg,0.75
paints/images/352.jpg,0.5227272727272727
paints/images/353.jpg,0.6590909090909091
paints/images/354.jpg,0.7045454545454546
paints/images/355.jpg,0.5
paints/images/356.jpg,0.5
paints/images/357.jpg,0.5227272727272727
paints/images/358.jpg,0.25
paints/images/359.jpg,0.5454545454545454
paints/images/36.jpg,0.4772727272727273
paints/images/360.jpg,0.36363636363636365
paints/images/361.jpg,0.6590909090909091
paints/images/362.jpg,0.4318181818181818
paints/images/363.jpg,0.5909090909090909
paints/images/364.jpg,0.5909090909090909
paints/images/365.jpg,0.5909090909090909
paints/images/366.jpg,0.38636363636363635
paints/images/367.jpg,0.4772727272727273
paints/images/368.jpg,0.45454545454545453
paints/images/369.jpg,0.38636363636363635
paints/images/37.jpg,0.13636363636363635
paints/images/370.jpg,0.3409090909090909
paints/images/371.jpg,0.7727272727272727
paints/images/372.jpg,0.38636363636363635
paints/images/373.jpg,0.3409090909090909
paints/images/374.jpg,0.6136363636363636
paints/images/375.jpg,0.4090909090909091
paints/images/376.jpg,0.5227272727272727
paints/images/377.jpg,0.5
paints/images/378.jpg,0.6363636363636364
paints/images/379.jpg,0.45454545454545453
paints/images/38.jpg,0.3409090909090909
paints/images/380.jpg,0.29545454545454547
paints/images/381.jpg,0.4772727272727273
paints/images/382.jpg,0.4772727272727273
paints/images/383.jpg,0.4772727272727273
paints/images/384.jpg,0.25
paints/images/385.jpg,0.4318181818181818
paints/images/386.jpg,0.5
paints/images/387.jpg,0.45454545454545453
paints/images/388.jpg,0.5909090909090909
paints/images/389.jpg,0.5227272727272727
paints/images/39.jpg,0.5681818181818182
paints/images/390.jpg,0.6136363636363636
paints/images/391.jpg,0.6363636363636364
paints/images/392.jpg,0.5
paints/images/393.jpg,0.5909090909090909
paints/images/394.jpg,0.2727272727272727
paints/images/395.jpg,0.5454545454545454
paints/images/396.jpg,0.4318181818181818
paints/images/397.jpg,0.4318181818181818
paints/images/398.jpg,0.6136363636363636
paints/images/399.jpg,0.6818181818181818
paints/images/4.jpg,0.5681818181818182
paints/images/40.jpg,0.3181818181818182
paints/images/400.jpg,0.5
paints/images/401.jpg,0.7045454545454546
paints/images/402.jpg,0.45454545454545453
paints/images/403.jpg,0.6136363636363636
paints/images/404.jpg,0.5227272727272727
paints/images/405.jpg,0.5681818181818182
paints/images/406.jpg,0.38636363636363635
paints/images/407.jpg,0.5909090909090909
paints/images/408.jpg,0.6590909090909091
paints/images/409.jpg,0.4772727272727273
paints/images/41.jpg,0.36363636363636365
paints/images/410.jpg,0.6136363636363636
paints/images/42.jpg,0.5454545454545454
paints/images/43.jpg,0.38636363636363635
paints/images/44.jpg,0.5454545454545454
paints/images/45.jpg,0.6590909090909091
paints/images/46.jpg,0.6363636363636364
paints/images/47.jpg,0.29545454545454547
paints/images/48.jpg,0.6363636363636364
paints/images/49.jpg,0.4318181818181818
paints/images/5.jpg,0.5227272727272727
paints/images/50.jpg,0.45454545454545453
paints/images/51.jpg,0.7045454545454546
paints/images/52.jpg,0.7045454545454546
paints/images/53.jpg,0.6818181818181818
paints/images/54.jpg,0.5454545454545454
paints/images/55.jpg,0.5227272727272727
paints/images/56.jpg,0.7045454545454546
paints/images/57.jpg,0.3409090909090909
paints/images/58.jpg,0.6136363636363636
paints/images/59.jpg,0.4318181818181818
paints/images/6.jpg,0.75
paints/images/60.jpg,0.36363636363636365
paints/images/61.jpg,0.3409090909090909
paints/images/62.jpg,0.13636363636363635
paints/images/63.jpg,0.5681818181818182
paints/images/64.jpg,0.5
paints/images/65.jpg,0.4772727272727273
paints/images/66.jpg,0.4318181818181818
paints/images/67.jpg,0.7045454545454546
paints/images/68.jpg,0.3409090909090909
paints/images/69.jpg,0.36363636363636365
paints/images/7.jpg,0.2727272727272727
paints/images/70.jpg,0.36363636363636365
paints/images/71.jpg,0.36363636363636365
paints/images/72.jpg,0.3409090909090909
paints/images/73.jpg,0.5
paints/images/74.jpg,0.3181818181818182
paints/images/75.jpg,0.5454545454545454
paints/images/76.jpg,0.3181818181818182
paints/images/77.jpg,0.6363636363636364
paints/images/78.jpg,0.5681818181818182
paints/images/79.jpg,0.3181818181818182
paints/images/8.jpg,0.4772727272727273
paints/images/80.jpg,0.5
paints/images/81.jpg,0.4318181818181818
paints/images/82.jpg,0.3181818181818182
paints/images/83.jpg,0.4772727272727273
paints/images/84.jpg,0.5
paints/images/85.jpg,0.5227272727272727
paints/images/86.jpg,0.22727272727272727
paints/images/87.jpg,0.6363636363636364
paints/images/88.jpg,0.4090909090909091
paints/images/89.jpg,0.5909090909090909
paints/images/9.jpg,0.4318181818181818
paints/images/90.jpg,0.5454545454545454
paints/images/91.jpg,0.7272727272727273
paints/images/92.jpg,0.4090909090909091
paints/images/93.jpg,0.7727272727272727
paints/images/94.jpg,0.6818181818181818
paints/images/95.jpg,0.36363636363636365
paints/images/96.jpg,0.5
paints/images/97.jpg,0.5681818181818182
paints/images/98.jpg,0.6136363636363636
paints/images/99.jpg,0.4772727272727273
